"user_id","screen_name","text","is_retweet","favorite_count","retweet_count","hashtags","reply_to_screen_name","mentions_screen_name","retweet_screen_name"
"759251","CNN","Massachusetts' highest court upheld the conviction of a woman found guilty of convincing her teen boyfriend to kill himself, but she will remain free as her lawyers work on her next appeal -- at least for the time being https://t.co/dgNuOeYUE5",FALSE,205,75,NA,NA,NA,NA
"759251","CNN","Thawing ice from last week's extreme cold is jamming up rivers in the Midwest and Northeast -- causing evacuations and a big, wet mess https://t.co/WbPVo9Q7bl https://t.co/h4QooTSdFE",FALSE,110,49,NA,NA,NA,NA
"759251","CNN","House intelligence chair announces sweeping investigation into Trump's finances and Russia https://t.co/ALRk7bFJkN https://t.co/cFasc6JtM4",FALSE,482,111,NA,NA,NA,NA
"759251","CNN","Democratic Rep. Tulsi Gabbard said Syrian President Bashar al-Assad ""is not the enemy of the United States because Syria does not pose a direct threat to the United States"" https://t.co/tvXk4eyoKf",FALSE,412,111,NA,NA,NA,NA
"759251","CNN","“There’s a sense that this person needs to be charismatic enough to compete with Trump…I think the idea that Biden has been in the past discounted or disqualified because of his gaffes, Donald Trump sort of makes the path a little easier for him,” @abbydphillip says about Biden. https://t.co/FN3DIqW2D7",TRUE,0,121,NA,NA,"TheLeadCNN","TheLeadCNN"
"759251","CNN","The top three Virginia politicians — Gov. Ralph Northam, Lt. Gov. Justin Fairfax and Attorney General Mark Herring — are all engulfed in scandal. CNN’s @ryanobles has the latest on this story from Richmond, Virginia. https://t.co/L86DwHAFb5 https://t.co/931u16YCsI",TRUE,0,52,NA,NA,"TheLeadCNN","TheLeadCNN"
"759251","CNN","The Virginia Democratic Party is totally imploding | Analysis by @CillizzaCNN https://t.co/RxlacFZbQl https://t.co/dmoLP0ZV2I",FALSE,134,52,NA,NA,"CillizzaCNN",NA
"759251","CNN","""If we are disturbed that a serial killer like Theodore Bundy was good looking, and find it upsetting to be reminded so in this retelling, we are completely missing the point of what constitutes evil,"" Holly Thomas writes for @CNNOpinion https://t.co/KBoNEKe9wT",FALSE,480,135,NA,NA,"CNNOpinion",NA
"759251","CNN","A high level of education does not delay the start of dementia and does not slow the speed of decline, according to a new study https://t.co/pU9fet1HCO https://t.co/A0rObTwzar",FALSE,136,55,NA,NA,NA,NA
"759251","CNN","President Trump touts gains against ISIS, glosses over Syria withdrawal https://t.co/XjvAvyUfNV https://t.co/nU4xEI1KOo",FALSE,67,33,NA,NA,NA,NA
"759251","CNN","US stocks closed slightly lower on Wednesday. The Dow closed narrowly lower, down 21 points or .1%. The S&amp;P 500 fell .2% and the Nasdaq was .4% lower. https://t.co/KnDAOpAI8Q",TRUE,0,26,NA,NA,"CNNBusiness","CNNBusiness"
"759251","CNN",".@ScottJenningsKY on Senate Republicans: “They really, really, really want the President to sign the Senate appropriations bills…They are strongly united behind the President on building the wall &amp; they don’t really have a problem if he goes on &amp; does the emergency declaration."" https://t.co/y8cjAvbipN",TRUE,0,29,NA,NA,"TheLeadCNN, ScottJenningsKY","TheLeadCNN"
"759251","CNN","Vanessa Tyson, the woman who has accused Democratic Virginia Lt. Gov. Justin Fairfax of sexual assault, issued a statement describing the alleged 2004 incident https://t.co/54ub556eYC https://t.co/N2lnO7evYM",FALSE,130,63,NA,NA,NA,NA
"759251","CNN","Shares of Snap are up 22% after the company reported it didn't lose users, and Spotify posts its first quarterly operating profit https://t.co/HBdhBPWAVo https://t.co/3u9eZKXdQA",TRUE,0,29,NA,NA,"CNNBusiness","CNNBusiness"
"759251","CNN","The Venezuelan government has blocked a bridge connecting Venezuela to Colombia, effectively blocking the passage of humanitarian aid called for by Venezuela's opposition, should it be delivered via this route https://t.co/A1eAjo38TF https://t.co/N7aVUFngDq",FALSE,216,199,NA,NA,NA,NA
"759251","CNN","Democratic Sen. Elizabeth Warren apologizes for calling herself “American Indian”: “There really is an important distinction of tribal citizenship. I am not a member of the tribe and I have apologized for not being more sensitive to that distinction” https://t.co/Z3ocOCld3Z https://t.co/EpGG6qcLzh",FALSE,428,119,NA,NA,NA,NA
"759251","CNN","Matthew Charles, a former prisoner who was released as a result of the bipartisan First Step Act, says the feeling of President Trump honoring him at the State of the Union was ""equivalent to being released from prison"" https://t.co/kqS1qJDSCB https://t.co/jdO0GJljTj",TRUE,0,52,NA,NA,"NewDay","NewDay"
"759251","CNN","This is the largest concentrated solar power farm in the world https://t.co/xD6IZZu6WF https://t.co/Kol72Nnd5B",FALSE,1609,636,NA,NA,NA,NA
"759251","CNN","If you've ever dreamed of buying your own private island, there are plenty of million-dollar properties to choose from, for those who can afford them. But before you plan on living like a Bond villain, there are other factors to think about. https://t.co/qmpMA1NqwH https://t.co/iuhdQjQVU2",FALSE,263,93,NA,NA,NA,NA
"759251","CNN","The commander of US Central Command, which oversees military operations in the Middle East, said he ""was not consulted"" prior to President Trump's December announcement that the US would withdraw its troops from Syria https://t.co/K1Fg8Fm6g9 https://t.co/R2LWVoPo7X",FALSE,204,112,NA,NA,NA,NA
"759251","CNN","The US government has decided to cut millions in security and military aid to Cameroon amid growing concerns over the Cameroonian government's human rights record, US officials tell CNN https://t.co/kczeVWFfb3",FALSE,174,94,NA,NA,NA,NA
"759251","CNN","“I think the appeal of Joe Biden is something called Joe Biden,” @VanJones68 says, responding to a new CNN poll that shows more than 6 in 10 Dems say Biden should run for president. “Nobody questions his heart and we’re in a period of national heartbreak.” https://t.co/2UBBxi8bIz https://t.co/xT0MacXRru",TRUE,0,159,NA,NA,"CNNnewsroom, VanJones68","CNNnewsroom"
"759251","CNN","Morocco is home to the world's largest concentrated solar farm https://t.co/NuhjFf3IzG https://t.co/oF0y0pxYFx",FALSE,318,107,NA,NA,NA,NA
"759251","CNN","Good news, emoji users. More than 50 new options will be available in March, including sloths, waffles and swimsuits, according to the Unicode Consortium. Many will focus on inclusivity, including disabilities and options for skin color and gender. https://t.co/GxYugsfVFe https://t.co/mCZQiYTISO",FALSE,250,78,NA,NA,NA,NA
"759251","CNN","President Trump did not mention climate change or any efforts to help the environment during his State of the Union address, but members of the House held two hearings Wednesday on Capitol Hill to take a closer look at this issue. https://t.co/84H8UEzeZ3 https://t.co/F8Szv7BEi6",FALSE,181,70,NA,NA,NA,NA
"759251","CNN","""The Simpsons"" scores a two-season renewal from Fox, meaning the show will continue through at least its 32nd season https://t.co/qwS6WXl3JI https://t.co/WDnXHMxezw",FALSE,510,140,NA,NA,NA,NA
"759251","CNN","Tesla cuts the price of the Model 3. And no, it's still not $35,000 https://t.co/5TmbtnXy4a https://t.co/sHwApoDOmP",FALSE,141,58,NA,NA,NA,NA
"759251","CNN","Before you judge ""late-term abortion,"" doctors want you to really understand what it is: https://t.co/zW6skKrQyd https://t.co/CfRwPwjGkD",FALSE,1045,461,NA,NA,NA,NA
"759251","CNN","Virginia Attorney General Mark Herring admits to wearing blackface at 1980 college party https://t.co/XbhBIy7TjH https://t.co/dQTlXo86eR",FALSE,104,39,NA,NA,NA,NA
"759251","CNN","CNN to host town hall with Howard Schultz https://t.co/ra0ipZ5D3m https://t.co/U3YgeoUh6g",TRUE,0,120,NA,NA,"CNNPolitics","CNNPolitics"
"759251","CNN","When Toronto police moved to arrest a man they suspected of being a serial killer last year, they found a man tied to his bed. Alive. https://t.co/x7EoINowEZ https://t.co/ZQ8ZCvQiIp",FALSE,120,43,NA,NA,NA,NA
"759251","CNN","This is why blackface is offensive https://t.co/LAOeRqLlqm https://t.co/7sl2fuWIUp",FALSE,196,81,NA,NA,NA,NA
"759251","CNN","A day after Pope Francis created an international uproar by saying Catholic nuns had been subjected to ""sexual slavery"" by the founder of a French order, the Vatican sought to clarify his remarks https://t.co/gFRNJaXTMY https://t.co/CuTrYkwlOn",FALSE,122,46,NA,NA,NA,NA
"759251","CNN","Hotel booking sites were misleading users. They've agreed to change https://t.co/P9bXEGv7sk https://t.co/lHlqnfcXPc",FALSE,87,30,NA,NA,NA,NA
"759251","CNN","President Trump's plan to end America's HIV epidemic by 2030, explained https://t.co/F64vUWJeWy https://t.co/EOk6Wmya0t",FALSE,84,31,NA,NA,NA,NA
"759251","CNN","Virginia Gov. Ralph Northam is meeting with prominent black leaders to discuss a path forward after accusations that he appeared in blackface in a yearbook photo https://t.co/PKFbicppve https://t.co/Rh74XuH7zc",FALSE,119,47,NA,NA,NA,NA
"759251","CNN","President Trump will nominate an outspoken World Bank critic to head the development fund, his latest effort to reshape and reform a set of global institutions he's viewed skeptically https://t.co/Td401uIpwO https://t.co/BUOL9fePDd",FALSE,96,41,NA,NA,NA,NA
"759251","CNN","Germany says Huawei must provide assurances on data https://t.co/d3ZkAOLGQj https://t.co/RStClKoMPs",FALSE,119,36,NA,NA,NA,NA
"759251","CNN","Most people think the government should provide a national health insurance program, a CNN poll finds https://t.co/mB5XH13lnZ https://t.co/eAB6i78V7O",FALSE,184,52,NA,NA,NA,NA
"759251","CNN","ABC confirms that the Oscars will indeed be host-free, and says the cloud of uncertainty that has hovered over the ceremony has stoked interest https://t.co/gdKi1AX9Up https://t.co/S9H5c8qHPL",FALSE,156,41,NA,NA,NA,NA
"759251","CNN","The Pentagon announced that it's moving approximately 250 US troops who are currently performing border security missions in Arizona to Texas in response to the expected arrival of a new migrant caravan https://t.co/675zRv8vTd https://t.co/wfyEzKxlmO",FALSE,137,42,NA,NA,NA,NA
"759251","CNN","The governor of New Mexico ordered the withdrawal of nearly all the state's National Guard troops from the southern border https://t.co/8zIBZJ7Hpk https://t.co/PyuRh9SYbA",FALSE,666,152,NA,NA,NA,NA
"759251","CNN","Here's what you need to know about three high-profile scandals involving accusations of blackface and sexual assault have created a political crisis in Virginia https://t.co/d86ugkyxYR https://t.co/V7ZeD5jNgw",FALSE,89,41,NA,NA,NA,NA
"759251","CNN","This is why blackface is offensive https://t.co/zKEOgBX1yY https://t.co/3oRw03yHKF",FALSE,168,89,NA,NA,NA,NA
"759251","CNN","When Toronto police moved to arrest a man they suspected of being a serial killer last year, they found a man tied to his bed. Alive. https://t.co/1GKI7ZPWUn https://t.co/6ecFILU3nQ",FALSE,160,44,NA,NA,NA,NA
"759251","CNN","Secretary of State Mike Pompeo says the US has ""more work ahead"" to defeat ISIS https://t.co/xE4pSc2T4L https://t.co/7hqTfozNYN",FALSE,134,36,NA,NA,NA,NA
"759251","CNN","Earth just experienced one of the warmest years on record https://t.co/d42hcMOpFh https://t.co/oPYlILPJFA",FALSE,663,392,NA,NA,NA,NA
"759251","CNN","Virginia Attorney General Mark Herring admits to wearing blackface at 1980 college party https://t.co/cLqRTXob5D https://t.co/Vx5ZphxVXl",FALSE,96,43,NA,NA,NA,NA
"759251","CNN","There are not currently any African-American governors. Here's why that will change | Analysis https://t.co/ErKTIozj8W https://t.co/JcpWOTqDtF",FALSE,276,67,NA,NA,NA,NA
"759251","CNN","Spotify is making a big bet on podcasts, announcing deals to acquire startups Gimlet and Anchor, with plans to invest up to $500 million in the podcast market this year https://t.co/irP5Ct9cIQ https://t.co/GDsEtCq8v3",FALSE,308,99,NA,NA,NA,NA
"759251","CNN","""The Young and the Restless"" will be paying a special tribute to the late Kristoff St. John https://t.co/ovJDG01meN https://t.co/NFBU0cpV6k",FALSE,276,68,NA,NA,NA,NA
"759251","CNN","The House Intelligence Committee voted to send more than four dozen unredacted transcripts from its Russia investigation interviews to special counsel Robert Mueller https://t.co/FgqX7mk9Am https://t.co/zQK7N9umfX",FALSE,539,146,NA,NA,NA,NA
"759251","CNN","Driverless cars could be in full use on Britain's roads by 2021, the government announced https://t.co/ytUU8Gw9NO https://t.co/YhV4sXrCpl",FALSE,198,73,NA,NA,NA,NA
"759251","CNN","Hotel booking sites were misleading users. They've agreed to change https://t.co/H9Gv5sHCzg https://t.co/xHhvys6jDR",FALSE,83,43,NA,NA,NA,NA
"759251","CNN","BREAKING: 2018 was the fourth-hottest year ever recorded, according to NOAA and NASA, which means that the past five years have been the five warmest years in the modern record https://t.co/EaNSdzReR0 https://t.co/kE6Lc4Slh7",FALSE,1071,856,NA,NA,NA,NA
"759251","CNN","Here are 5 key takeaways from President Trump's State of the Union speech
https://t.co/1nNYLAaKHR https://t.co/vTBZhujFNc",FALSE,97,31,NA,NA,NA,NA
"759251","CNN","President Trump's top negotiators are headed to Beijing next week to continue trade talks as the clock runs down ahead of a March 1 deadline https://t.co/qqnuyO9aMl https://t.co/0W3kTEwLu2",FALSE,68,26,NA,NA,NA,NA
"759251","CNN","""Women can choose to knock each other down or build each other up. I choose the latter."" Ivanka Trump responds to a performance art piece of a vacuuming Ivanka lookalike https://t.co/bSxZdAYNH5 https://t.co/QfX3O0gJzk",FALSE,203,40,NA,NA,NA,NA
"759251","CNN","Sen. Bernie Sanders slams President Trump in post-Democratic rebuttal #SOTU https://t.co/SzmsujTyez https://t.co/lhEe1gcMwj",FALSE,456,114,"SOTU",NA,NA,NA
"759251","CNN","The US Army announced they plan to purchase the Iron Dome weapons system that Israel has been using since 2011 https://t.co/wFhKnJcE8n https://t.co/ahpg641r1z",FALSE,239,105,NA,NA,NA,NA
"759251","CNN","Fifteen activists have avoided immediate jail sentences after blocking a UK government-chartered deportation flight taking off from Stansted Airport in 2017 https://t.co/bhU6Mc9fXU https://t.co/MDmrGyQuwk",FALSE,155,42,NA,NA,NA,NA
"759251","CNN","President Trump's plan to end America's HIV epidemic by 2030, explained https://t.co/SpODPNhH5C https://t.co/yMIFWR2riI",FALSE,151,48,NA,NA,NA,NA
"759251","CNN","GM finds jobs for nearly 1,000 workers at soon-to-close plants https://t.co/3rVlii4LbK https://t.co/fdEwhehvgt",FALSE,131,42,NA,NA,NA,NA
"759251","CNN","Michael Cohen's closed-door testimony has been postponed https://t.co/VG9j6eQTjw https://t.co/IH2lhFCyVa",FALSE,78,39,NA,NA,NA,NA
"759251","CNN","Margaret Thatcher to get hometown statue -- raised above vandals on a 10-foot plinth https://t.co/QWqHqFXDkJ https://t.co/8eqtke1rpX",FALSE,228,55,NA,NA,NA,NA
"759251","CNN","A six-story building collapsed in an eastern suburb of Istanbul, Turkey's biggest city https://t.co/cOTdvEe49y https://t.co/AtWf2F1Mk1",FALSE,129,65,NA,NA,NA,NA
"759251","CNN","An environmental campaign group has called on Pope Francis to take up veganism for Lent, in exchange for $1 million donated to the charity of his choice https://t.co/ua1g5xMp5s https://t.co/p47SkRfueS",FALSE,188,63,NA,NA,NA,NA
"759251","CNN","Matthew Charles, a former prisoner who was released as a result of the bipartisan First Step Act, says the feeling of President Trump honoring him at the State of the Union was ""equivalent to being released from prison"" https://t.co/r93qkTyBpQ https://t.co/qB9rK5qBCS",TRUE,0,100,NA,NA,"NewDay","NewDay"
"759251","CNN","Hotel booking sites were misleading users. They've agreed to change https://t.co/a8ZTEluZuR https://t.co/Qpn74I4jLh",FALSE,101,51,NA,NA,NA,NA
"759251","CNN","When a mountain lion attacked him, a Colorado runner choked it to death https://t.co/wZIgXnzEKG https://t.co/irPEBDwLd1",FALSE,335,83,NA,NA,NA,NA
"759251","CNN","WhatsApp is bracing for India's upcoming national elections, the biggest in the world https://t.co/wEuPQjqtNT https://t.co/3uVjdGJC0Y",FALSE,109,47,NA,NA,NA,NA
"759251","CNN","""I think the President deserves credit for trying to be conciliatory last night,"" says GOP @SenJohnKennedy.

""I think he is willing to trade border security for DACA relief."" https://t.co/iQnE1fjdcx https://t.co/aWcK82Sr4m",TRUE,0,60,NA,NA,"CNNnewsroom, SenJohnKennedy","CNNnewsroom"
"759251","CNN","Embattled singer R. Kelly announced new tour dates in a tweet Tuesday, but the tweet was later deleted https://t.co/VIF1sv50jN https://t.co/ObkEytf2pS",FALSE,158,57,NA,NA,NA,NA
"759251","CNN","Over 109,000 people died from measles in 2017 — needlessly | Opinion https://t.co/xBH2vqYhn2 https://t.co/1660FKKbZ9",FALSE,239,182,NA,NA,NA,NA
"759251","CNN","Morocco is home to the world's largest concentrated solar farm https://t.co/knCNfmfYzI https://t.co/kru89WpN3i",FALSE,433,128,NA,NA,NA,NA
"759251","CNN","“He’s scared. He’s got something to hide,” Senate Minority Leader Chuck Schumer responds to President Trump slamming “ridiculous partisan investigations” during the State of the Union address. https://t.co/jjthLNjiPK https://t.co/PO0VbSpWOV",FALSE,5332,1485,NA,NA,NA,NA
"759251","CNN","President Trump is so passionate about his desire for a barrier at the southern border, he has discussed the idea of painting the stretch of fencing where it meets the Pacific Ocean in San Diego, according to one of his advisers https://t.co/WFwUJHUL9D https://t.co/3UhpY123P8",FALSE,98,42,NA,NA,NA,NA
"759251","CNN","4 dolphins have died within 2 years at an Arizona facility. Now it's closing. https://t.co/tlUWsxcA8x https://t.co/zFAvJRp8yL",FALSE,275,109,NA,NA,NA,NA
"759251","CNN","Rep. Adam Kinzinger says President Trump addressing talks with Syria and the Taliban during the SOTU ""went over with a thud in the chamber."" Negotiation ""has to be from a position of strength,"" he says. https://t.co/8kO4RgvFwj https://t.co/sV8oPkj8kj",TRUE,0,65,NA,NA,"NewDay","NewDay"
"759251","CNN","Former Rep. Beto O'Rourke will decide whether to run for president ""before the end of this month,"" he told Oprah Winfrey in an interview https://t.co/TF7agxhjSQ https://t.co/Rqqd4hnIwY",FALSE,379,57,NA,NA,NA,NA
"759251","CNN","A runner who was attacked by a mountain lion managed to save himself by choking the animal to death https://t.co/0V1SwGr4na",FALSE,1182,345,NA,NA,NA,NA
"759251","CNN","These two kids broke through security to greet the Pope at his mass in Abu Dhabi https://t.co/wsYttGF8gj https://t.co/YVIrEABklD",FALSE,490,115,NA,NA,NA,NA
"759251","CNN","A confidential UN report says that North Korea's nuclear and missile program remains intact, and alleges that the country is moving its nuclear and ballistic weapons to hide them from potential US military strikes https://t.co/Wx5lTyXKKn",FALSE,1178,735,NA,NA,NA,NA
"759251","CNN","President Trump “conjured up some fantasy stats” about America’s wars during last night’s State of the Union.

Here are the real numbers, @JohnAvlon says in today’s #RealityCheck. https://t.co/XfoesEhEwE https://t.co/MbW8TmJK8r",TRUE,0,222,NA,NA,"NewDay","NewDay"
"759251","CNN","Driverless cars could be in full use on Britain's roads by 2021, the government announced https://t.co/VligAfrBDS https://t.co/GoS6IvS8WB",FALSE,213,68,NA,NA,NA,NA
"759251","CNN","Gavin McInnes, founder of far-right group Proud Boys, is suing the Southern Poverty Law Center for designating his organization a hate group https://t.co/a8jD9iOuu9",FALSE,247,63,NA,NA,NA,NA
"759251","CNN","“There’s very little nice to say about it. It’s sort of like Dr. Jekyll and Mr. Hyde,” Senate Minority Leader @SenSchumer says about President Trump’s SOTU address. 

“You can’t talk about comity and working together and give a speech that is so divisive.” https://t.co/WUvZqhVH4X https://t.co/sun5GyZfi8",TRUE,0,174,NA,NA,"NewDay, SenSchumer","NewDay"
"759251","CNN","Russia says it will mirror the United States' withdrawal from the Intermediate-Range Nuclear Forces (INF) treaty between the countries, formally exiting the agreement in six months https://t.co/8ifBV0eiiQ https://t.co/gp3UNvjLoK",FALSE,162,75,NA,NA,NA,NA
"759251","CNN","For the first time, Pope Francis has acknowledged the sexual abuse of nuns by priests and bishops as a ""problem"" in the Catholic Church, saying that ""we've been working on this for some time"" https://t.co/70QOJQDcp9",FALSE,677,240,NA,NA,NA,NA
"759251","CNN","NBA superstar Steph Curry and singer John Legend will join former President Barack Obama in Oakland, California, later this month for an Obama Foundation initiative, the former President's organization announced https://t.co/d1pf7qdJzE https://t.co/sjcJn94JiG",FALSE,1187,202,NA,NA,NA,NA
"759251","CNN","Facebook removes 22 pages connected to conspiracy theorist Alex Jones and his fringe right-wing website InfoWars https://t.co/zIBKa5qzrk https://t.co/Ol38vTo84J",FALSE,540,115,NA,NA,NA,NA
"759251","CNN","Pope Francis' visit to the United Arab Emirates was a delicate journey: the first Pope in the Arabian peninsula, the birthplace of Islam and a region mired in religious and geopolitical conflicts. Here are some of the most important moments from his trip. https://t.co/AJjOrfhKzX https://t.co/agxm0ZjdR3",FALSE,271,69,NA,NA,NA,NA
"759251","CNN","Missed the State of the Union address last night? Watch the biggest moments here.

@joejohnscnn reports. https://t.co/ACnK6RCqa9 https://t.co/eWbdNJFitN",TRUE,0,44,NA,NA,"NewDay, joejohnscnn","NewDay"
"759251","CNN","How to impress your keto, low-carb, gluten-free or vegan date this Valentine's Day https://t.co/i7PApCBGUz https://t.co/0dJ2WQ8ymW",FALSE,146,39,NA,NA,NA,NA
"759251","CNN","Sen. Bernie Sanders slams President Trump in post-Democratic rebuttal #SOTU https://t.co/NPWgeiyF1e https://t.co/4UMuepcCYy",FALSE,613,130,"SOTU",NA,NA,NA
"759251","CNN","The United States may be negotiating an exit from Afghanistan, but Russia is stepping up its game there https://t.co/AlfnaFvWro https://t.co/R4D9GGyHQj",FALSE,123,66,NA,NA,NA,NA
"759251","CNN","""Women can choose to knock each other down or build each other up. I choose the latter."" Ivanka Trump responds to a performance art piece of a vacuuming Ivanka lookalike https://t.co/CdI2wb0i5M https://t.co/FMpZJxlbI2",FALSE,254,73,NA,NA,NA,NA
"759251","CNN","Time to Marie Kondo your kitchen? Having a messy, cluttered kitchen can lead to poor eating habits and increase the likelihood of weight gain: https://t.co/2ZB5xVq9xr",FALSE,230,99,NA,NA,NA,NA
"759251","CNN","Former Rep. Beto O'Rourke will decide whether to run for president ""before the end of this month,"" he told Oprah Winfrey in an interview https://t.co/b5Gj8ppctc https://t.co/zdjFquG0J4",FALSE,302,65,NA,NA,NA,NA
"759251","CNN","A newly released study on civilian casualties resulting from recent US military operations calls for a series of changes to how the US measures civilian deaths https://t.co/Y15K2RcuIU https://t.co/kiUvx4VSgm",FALSE,114,66,NA,NA,NA,NA
"759251","CNN","A Texas man has died after his e-cigarette exploded https://t.co/Z21soMefpI https://t.co/0gVA4W7iEU",FALSE,180,133,NA,NA,NA,NA
"759251","CNN","Read Stacey Abrams' full #DemocraticResponse to President Trump's State of the Union address https://t.co/38onr5JecH https://t.co/yVeVuzjwIt",FALSE,309,104,"DemocraticResponse",NA,NA,NA
"759251","CNN","Read the full transcript of President Trump's State of the Union address: https://t.co/isuNK2VeE5 https://t.co/tTPhKKagaM",FALSE,144,57,NA,NA,NA,NA
"759251","CNN","Dozens of female lawmakers wore white to the State of the Union address. The gesture has a long history of political symbolism: https://t.co/FuxwCl8JMJ https://t.co/ccfiDOPPWb",FALSE,469,83,NA,NA,NA,NA
"759251","CNN","The State of the Union, in pictures: https://t.co/5XSFQf9zG1 https://t.co/xTPxrl53nP",FALSE,200,45,NA,NA,NA,NA
"759251","CNN","Several Democratic female lawmakers cheered President Donald Trump for celebrating the number of women serving in Congress in an unexpected moment that led to chants of ""U-S-A!"" on the House floor https://t.co/4Qej5RJO0D https://t.co/JHJUkEZdXX",FALSE,324,57,NA,NA,NA,NA
"759251","CNN","China and Taiwan have marked the #LunarNewYear holiday by releasing competing videos of military grandstanding, in the latest rhetorical clash between the two governments https://t.co/VHBaKmtvKV https://t.co/8fa20rYy2s",FALSE,80,30,"LunarNewYear",NA,NA,NA
"759251","CNN","Here's how President Trump's Cabinet is responding to his #SOTU address https://t.co/eXrGjNBSRt https://t.co/a3ZE7EtH3F",FALSE,84,34,"SOTU",NA,NA,NA
"759251","CNN","Why Alexandria Ocasio-Cortez shouldn't be taking pointers from Jeremy Corbyn | By Kate Maltby for @CNNOpinion https://t.co/sYR9NGwGiM https://t.co/4cWkC4PmV2",FALSE,112,42,NA,NA,"CNNOpinion",NA
"759251","CNN","These Democrats wore pins to the #SOTU for a Guatemalan girl who died in border protection custody https://t.co/vhKft8tPv0 https://t.co/FHLGkqr7c2",FALSE,975,212,"SOTU",NA,NA,NA
"759251","CNN","Before you judge ""late-term abortion,"" doctors want you to really understand what it means: https://t.co/N0RmlyZOvb https://t.co/UWktpIPQsC",FALSE,396,196,NA,NA,NA,NA
"759251","CNN","Here's our full fact-check of Trump's State of the Union: https://t.co/X2ftHGnAue",FALSE,206,95,NA,NA,NA,NA
"759251","CNN","These are the must-watch moments from Trump's State of the Union address https://t.co/DSqD8m4C20 https://t.co/rWsDNL2bHS",FALSE,182,60,NA,NA,NA,NA
"759251","CNN","More than a dozen students at an elementary school in Cleveland were admitted to the hospital after being exposed to gummy candy that police say contained marijuana https://t.co/C0HGLIZk3A",FALSE,288,152,NA,NA,NA,NA
"759251","CNN","This is what giving the State of the Union looked like for President Trump https://t.co/QDHeI3VXV8 https://t.co/R2zntNykV9",FALSE,123,45,NA,NA,NA,NA
"759251","CNN","The state of Donald Trump is unrepentant and defiant. And while he says he's open to compromise and national unity -- it must be on his terms | State of the Union analysis by @stcollinson https://t.co/s9JnGmAY54 https://t.co/Z1hbBN1Jes",FALSE,153,41,NA,NA,"StCollinson",NA
"759251","CNN","'Yes!': This is the Republican lawmaker who screamed when Trump talked about paid parental leave in his State of the Union address https://t.co/OFf99dmbiM https://t.co/7hiVrmxIo9",FALSE,131,31,NA,NA,NA,NA
"759251","CNN","President Donald Trump's State of the Union address drew a deeply Republican audience, which largely gave him positive reviews, according to a CNN poll https://t.co/iPV9OSLJRE",FALSE,285,68,NA,NA,NA,NA
"759251","CNN","Here are five key takeaways from Donald Trump's State of the Union address https://t.co/YoIH4hS72z https://t.co/rvn0yr0Is2",FALSE,87,27,NA,NA,NA,NA
"759251","CNN","There is a good chance hackers already know your favorite passwords. Now Google has a new free tool to let you know when your login information is exposed https://t.co/1IsHmXmBK8",FALSE,271,108,NA,NA,NA,NA
"759251","CNN","Ex-nurse accused of impregnating a severely disabled Arizona woman pleads not guilty
https://t.co/rLhbjbZuw9 https://t.co/rQZ0cFyzDx",FALSE,77,32,NA,NA,NA,NA
"759251","CNN","Earth's magnetic north pole is hurtling toward Russia so fast that it could be a problem for smartphone maps and navigation systems https://t.co/AAILBAqGVQ https://t.co/xmVDevrpld",FALSE,295,144,NA,NA,NA,NA
"759251","CNN","They blocked a British government deportation flight from taking off. Then they were convicted under charges related to terrorism and now face life in prison https://t.co/DeHcfFIv14 https://t.co/8fefI7o17t",FALSE,168,75,NA,NA,NA,NA
"759251","CNN","A runner who was attacked by a mountain lion managed to save himself by choking the animal to death https://t.co/vd8nkVDeQa",FALSE,3792,1893,NA,NA,NA,NA
"759251","CNN","Marine researchers have found a working USB thumb drive inside frozen leopard seal feces -- and it has photos and video from an unknown person's vacation on it https://t.co/tCIefYMsMt",FALSE,375,154,NA,NA,NA,NA
"759251","CNN","Karl Marx's grave has been attacked in London https://t.co/bGUDrdXSZU https://t.co/r3yzwnMSFI",FALSE,227,82,NA,NA,NA,NA
"759251","CNN","A Tennessee girl found alive after a two-week disappearance was with a stranger who picked her up after she told him she was being raped at home -- and he asked for and kept video of the alleged abuse before he acted, authorities said https://t.co/gjfqFCvO4W https://t.co/7q39fWKU4I",FALSE,120,41,NA,NA,NA,NA
"759251","CNN","President Trump's first four visits to his Mar-a-Lago resort after Inauguration Day cost American taxpayers $13.6 million, according to a report released by the US Government Accountability Office https://t.co/bzMu6PMj8Q https://t.co/EVGecfgkap",FALSE,268,167,NA,NA,NA,NA
"759251","CNN","The State of the Union, in pictures: https://t.co/5NiW8DGdrO https://t.co/TUIAV3dt4w",FALSE,203,55,NA,NA,NA,NA
"759251","CNN","Read Stacey Abrams' full Democratic response to President Trump's State of the Union address #SOTU https://t.co/7UNjbT2wep https://t.co/MUB1xrDdvy",FALSE,394,113,"SOTU",NA,NA,NA
"759251","CNN","Read the full transcript of President Trump's State of the Union address: https://t.co/R6IhRfobBk https://t.co/CrolFYnEkU",FALSE,118,48,NA,NA,NA,NA
"759251","CNN","Dozens of female lawmakers wore white to the State of the Union address. The gesture has a long history of political symbolism: https://t.co/QyDSW2UzfQ https://t.co/aLky4b13IU",FALSE,626,135,NA,NA,NA,NA
